Customer_Id,Age,Income_Level,Claim_History,Credit_Score,Risk1,Risk2,Risk3,Risk4,RiskFinal
44829,45,135667,2,730,2,1,2,2,2
44830,49,52507,0,758,2,3,1,1,2
44831,26,119055,0,640,1,1,1,3,1
44832,45,29651,2,514,2,3,2,3,2.5
44833,29,65298,0,661,1,2,1,2,1.5
44834,41,101803,1,653,2,1,2,2,2
44835,30,70509,5,626,1,2,3,3,3
44836,58,76262,2,523,3,2,2,3,2.5
44837,22,121005,3,637,1,1,3,3,2
44838,63,86147,5,832,3,2,3,1,3
44839,63,139851,5,664,3,1,3,2,3
44840,46,59378,3,760,2,3,3,1,3
44841,27,124333,0,568,1,1,1,3,1
44842,33,93764,3,805,2,2,3,1,2
44843,43,74867,0,798,2,2,1,1,1.5
44844,28,53470,0,697,1,3,1,2,2
44845,63,135861,1,750,3,1,2,2,2
44846,53,146060,5,785,3,1,3,1,2
44847,18,64368,1,544,1,2,2,3,2
44848,38,49095,4,759,2,3,3,1,3
44849,53,120071,1,693,3,1,2,2,2
44850,69,128417,2,571,3,1,2,3,3
44851,42,29344,4,624,2,3,3,3,3
44852,22,106418,0,694,1,1,1,2,1
44853,44,111863,0,709,2,1,1,2,1.5
44854,23,100790,3,577,1,1,3,3,2
44855,30,87476,2,608,1,2,2,3,2
44856,43,98063,0,735,2,2,1,2,2
44857,30,55761,0,714,1,3,1,2,2
44858,35,110626,4,801,2,1,3,1,2
44859,39,93386,2,720,2,2,2,2,2
44860,23,131436,4,642,1,1,3,3,2
44861,66,78976,5,800,3,2,3,1,3
44862,36,40944,0,561,2,3,1,3,3
44863,31,103778,0,788,2,1,1,1,1
44864,66,111979,4,588,3,1,3,3,3
44865,24,55645,3,723,1,3,3,2,3
44866,62,62102,4,802,3,2,3,1,3
44867,37,122477,3,627,2,1,3,3,3
44868,47,124943,3,621,2,1,3,3,3
44869,39,145725,4,741,2,1,3,2,2
44870,57,132755,1,695,3,1,2,2,2
44871,67,95016,4,813,3,2,3,1,3
44872,45,30726,1,728,2,3,2,2,2
44873,68,56622,4,831,3,3,3,1,3
44874,61,85544,4,673,3,2,3,2,2.5
44875,26,81954,4,505,1,2,3,3,3
44876,40,94361,3,795,2,2,3,1,2
44877,51,121343,1,643,3,1,2,3,3
44878,69,101388,4,626,3,1,3,3,3
44879,45,106395,4,608,2,1,3,3,3
44880,50,101749,4,525,2,1,3,3,3
44881,24,107416,5,512,1,1,3,3,2
44882,47,119382,2,645,2,1,2,3,2
44883,69,136323,1,545,3,1,2,3,3
44884,47,130846,0,547,2,1,1,3,2
44885,48,114600,5,626,2,1,3,3,3
44886,60,82215,1,601,3,2,2,3,2.5
44887,32,101017,3,836,2,1,3,1,2
44888,37,79022,4,765,2,2,3,1,2
44889,42,85412,1,849,2,2,2,1,2
44890,25,93205,0,513,1,2,1,3,2
44891,48,46069,3,644,2,3,3,3,3
44892,33,70098,4,841,2,2,3,1,2
44893,32,52841,5,672,2,3,3,2,2.5
44894,25,39562,2,656,1,3,2,2,2
44895,40,79741,4,752,2,2,3,1,2
44896,49,65565,3,660,2,2,3,2,2
44897,42,98403,4,737,2,2,3,2,2
44898,59,74015,2,573,3,2,2,3,2.5
44899,31,37129,0,734,2,3,1,2,2
44900,23,82635,5,744,1,2,3,2,2
44901,21,40508,0,808,1,3,1,1,1
44902,64,43072,0,549,3,3,1,3,3
44903,40,86427,3,683,2,2,3,2,2
44904,68,70383,5,534,3,2,3,3,3
44905,50,50486,4,614,2,3,3,3,3
44906,24,114122,4,637,1,1,3,3,2
44907,34,39452,0,725,2,3,1,2,2
44908,37,128674,4,505,2,1,3,3,3
44909,39,128450,3,630,2,1,3,3,3
44910,70,88496,4,511,3,2,3,3,3
44911,63,28745,0,514,3,3,1,3,3
44912,24,37077,2,842,1,3,2,1,2
44913,35,80867,3,509,2,2,3,3,2.5
44914,35,32598,3,832,2,3,3,1,3
44915,25,51326,0,513,1,3,1,3,2
44916,24,119039,5,614,1,1,3,3,2
44917,53,57808,0,518,3,3,1,3,3
44918,63,52386,4,819,3,3,3,1,3
44919,56,120450,0,628,3,1,1,3,2
44920,31,111831,5,540,2,1,3,3,3
44921,65,52722,0,616,3,3,1,3,3
44922,33,34042,1,550,2,3,2,3,2.5
44923,37,63632,1,708,2,2,2,2,2
44924,21,56512,3,578,1,3,3,3,3
44925,65,149066,4,723,3,1,3,2,3
44926,26,112223,3,510,1,1,3,3,2
44927,46,37450,4,578,2,3,3,3,3
44928,27,51138,4,800,1,3,3,1,2
44929,53,64787,3,747,3,2,3,2,2.5
44930,57,48245,0,809,3,3,1,1,2
44931,40,67589,0,594,2,2,1,3,2
44932,30,146833,2,827,1,1,2,1,1
44933,20,56163,1,722,1,3,2,2,2
44934,46,38293,0,764,2,3,1,1,2
44935,44,116615,1,646,2,1,2,3,2
44936,28,110058,0,711,1,1,1,2,1
44937,24,32826,0,543,1,3,1,3,2
44938,18,126169,4,510,1,1,3,3,2
44939,68,92039,0,677,3,2,1,2,2
44940,42,31165,3,701,2,3,3,2,2.5
44941,35,48303,0,688,2,3,1,2,2
44942,66,63361,0,596,3,2,1,3,3
44943,53,123881,5,645,3,1,3,3,3
44944,63,128222,4,633,3,1,3,3,3
44945,66,99181,0,795,3,2,1,1,2
44946,28,122597,1,840,1,1,2,1,1
44947,41,34601,4,718,2,3,3,2,2.5
44948,43,36657,5,538,2,3,3,3,3
44949,36,52126,2,513,2,3,2,3,2.5
44950,45,116257,4,580,2,1,3,3,3
44951,43,118967,4,602,2,1,3,3,3
44952,58,104392,3,625,3,1,3,3,3
44953,50,35192,5,557,2,3,3,3,3
44954,52,23102,0,719,3,3,1,2,3
44955,69,28449,4,674,3,3,3,2,3
44956,41,85992,1,579,2,2,2,3,2
44957,47,65021,3,642,2,2,3,3,2.5
44958,44,141455,4,665,2,1,3,2,2
44959,57,66251,3,849,3,2,3,1,3
44960,27,77389,4,810,1,2,3,1,2
44961,43,52488,3,573,2,3,3,3,3
44962,23,118129,4,572,1,1,3,3,2
44963,51,104485,5,755,3,1,3,1,2
44964,57,27492,4,566,3,3,3,3,3
44965,24,137069,0,840,1,1,1,1,1
44966,27,92957,2,516,1,2,2,3,2
44967,40,40136,3,605,2,3,3,3,3
44968,63,72145,3,668,3,2,3,2,2.5
44969,39,118153,0,828,2,1,1,1,1
44970,33,35703,5,718,2,3,3,2,2.5
44971,24,35191,5,840,1,3,3,1,2
44972,48,122482,0,704,2,1,1,2,1.5
44973,38,146491,3,739,2,1,3,2,2
44974,64,115408,3,582,3,1,3,3,3
44975,40,146190,4,788,2,1,3,1,2
44976,30,144245,5,664,1,1,3,2,2
44977,53,62372,4,651,3,2,3,2,2.5
44978,18,115784,4,539,1,1,3,3,2
44979,52,89913,3,506,3,2,3,3,3
44980,70,32806,5,734,3,3,3,2,3
44981,69,123215,4,589,3,1,3,3,3
44982,28,56822,2,657,1,3,2,2,2
44983,50,95245,5,619,2,2,3,3,2.5
44984,37,83929,4,650,2,2,3,3,2.5
44985,62,26170,0,653,3,3,1,2,3
44986,24,75519,0,608,1,2,1,3,2
44987,28,113008,1,619,1,1,2,3,2
44988,61,135820,1,662,3,1,2,2,2
44989,36,36990,0,653,2,3,1,2,2
44990,45,29750,4,548,2,3,3,3,3
44991,69,63047,0,536,3,2,1,3,3
44992,42,41798,5,530,2,3,3,3,3
44993,35,148421,2,573,2,1,2,3,2
44994,55,33180,4,541,3,3,3,3,3
44995,54,112417,4,669,3,1,3,2,3
44996,31,57898,0,754,2,3,1,1,2
44997,67,26144,0,712,3,3,1,2,3
44998,61,145016,0,770,3,1,1,1,1
44999,32,147936,3,569,2,1,3,3,3
45000,43,99386,2,635,2,2,2,3,2
45001,67,94833,4,565,3,2,3,3,3
45002,23,58057,4,574,1,3,3,3,3
45003,56,32216,4,557,3,3,3,3,3
45004,50,129942,0,553,2,1,1,3,2
45005,32,72967,0,565,2,2,1,3,2
45006,46,37707,4,748,2,3,3,2,2.5
45007,32,63910,1,578,2,2,2,3,2
45008,64,86838,0,804,3,2,1,1,2
45009,55,41121,3,645,3,3,3,3,3
45010,52,80498,5,566,3,2,3,3,3
45011,31,24859,5,787,2,3,3,1,3
45012,61,129878,5,702,3,1,3,2,3
45013,55,24530,0,762,3,3,1,1,2
45014,31,46395,4,773,2,3,3,1,3
45015,43,112372,5,617,2,1,3,3,3
45016,23,50696,5,817,1,3,3,1,2
45017,69,142458,5,668,3,1,3,2,3
45018,39,74111,0,621,2,2,1,3,2
45019,24,97162,5,585,1,2,3,3,3
45020,64,115513,1,715,3,1,2,2,2
45021,36,87749,0,547,2,2,1,3,2
45022,43,77477,0,678,2,2,1,2,2
45023,62,53002,3,603,3,3,3,3,3
45024,68,63432,0,552,3,2,1,3,3
45025,70,85484,4,611,3,2,3,3,3
45026,41,115315,4,536,2,1,3,3,3
45027,47,38463,2,551,2,3,2,3,2.5
45028,48,33924,4,539,2,3,3,3,3
45029,56,136159,0,610,3,1,1,3,2
45030,44,90181,1,655,2,2,2,2,2
45031,23,53272,2,820,1,3,2,1,2
45032,38,119675,2,583,2,1,2,3,2
45033,36,98092,3,524,2,2,3,3,2.5
45034,48,92021,4,811,2,2,3,1,2
45035,66,131333,2,816,3,1,2,1,2
45036,44,56902,5,782,2,3,3,1,3
45037,47,25286,3,559,2,3,3,3,3
45038,50,112244,4,841,2,1,3,1,2
45039,53,60890,4,662,3,2,3,2,2.5
45040,63,113585,4,663,3,1,3,2,3
45041,38,146354,0,512,2,1,1,3,2
45042,34,55018,4,685,2,3,3,2,2.5
45043,27,31963,1,648,1,3,2,3,3
45044,63,39629,3,538,3,3,3,3,3
45045,57,57162,3,657,3,3,3,2,3
45046,34,87431,4,572,2,2,3,3,2.5
45047,26,106487,4,692,1,1,3,2,2
45048,38,36577,1,836,2,3,2,1,2
45049,60,67471,4,592,3,2,3,3,3
45050,42,97639,0,579,2,2,1,3,2
45051,43,55833,5,717,2,3,3,2,2.5
45052,21,116927,1,599,1,1,2,3,2
45053,24,93346,5,790,1,2,3,1,2
45054,25,26832,4,585,1,3,3,3,3
45055,63,61213,1,778,3,2,2,1,2
45056,70,48565,5,534,3,3,3,3,3
45057,20,95584,1,589,1,2,2,3,2
45058,53,43919,4,751,3,3,3,1,3
45059,47,49300,0,564,2,3,1,3,3
45060,65,112254,4,614,3,1,3,3,3
45061,69,63961,1,543,3,2,2,3,2.5
45062,54,115027,4,839,3,1,3,1,2
45063,69,124460,4,749,3,1,3,2,3
45064,57,92737,0,649,3,2,1,3,3
45065,22,136271,2,700,1,1,2,2,1.5
45066,68,21906,0,648,3,3,1,3,3
45067,62,28392,4,652,3,3,3,2,3
45068,67,91152,1,559,3,2,2,3,2.5
45069,55,110599,4,534,3,1,3,3,3
45070,36,149318,4,744,2,1,3,2,2
45071,54,83228,0,843,3,2,1,1,2
45072,64,109769,1,828,3,1,2,1,2
45073,51,40445,4,671,3,3,3,2,3
45074,59,118429,1,512,3,1,2,3,3
45075,28,110706,4,724,1,1,3,2,2
45076,32,112370,5,531,2,1,3,3,3
45077,21,40701,0,730,1,3,1,2,2
45078,54,116408,1,818,3,1,2,1,2
45079,70,96528,1,597,3,2,2,3,2.5
45080,41,147073,4,566,2,1,3,3,3
45081,51,148633,4,559,3,1,3,3,3
45082,63,134001,5,648,3,1,3,3,3
45083,51,123847,0,768,3,1,1,1,1
45084,31,124275,2,687,2,1,2,2,2
45085,68,55477,0,521,3,3,1,3,3
45086,19,37227,0,547,1,3,1,3,2
45087,26,24102,3,651,1,3,3,2,3
45088,49,59241,3,834,2,3,3,1,3
45089,69,77004,4,703,3,2,3,2,2.5
45090,56,110794,5,769,3,1,3,1,2
45091,63,69883,5,519,3,2,3,3,3
45092,24,31283,3,593,1,3,3,3,3
45093,45,39834,4,810,2,3,3,1,3
45094,52,36202,4,845,3,3,3,1,3
45095,58,90871,0,555,3,2,1,3,3
45096,60,108380,3,824,3,1,3,1,2
45097,37,62638,0,681,2,2,1,2,2
45098,24,122770,0,569,1,1,1,3,1
45099,39,101260,4,577,2,1,3,3,3
45100,25,48992,4,742,1,3,3,2,3
45101,23,145821,2,752,1,1,2,1,1
45102,45,69208,0,798,2,2,1,1,1.5
45103,27,60921,4,834,1,2,3,1,2
45104,41,81568,0,669,2,2,1,2,2
45105,54,100712,1,544,3,1,2,3,3
45106,35,73145,1,662,2,2,2,2,2
45107,57,137357,2,534,3,1,2,3,3
45108,46,49128,3,655,2,3,3,2,2.5
45109,22,144746,3,718,1,1,3,2,2
45110,42,65027,0,625,2,2,1,3,2
45111,36,35151,3,534,2,3,3,3,3
45112,56,142915,2,650,3,1,2,3,3
45113,68,63572,3,774,3,2,3,1,3
45114,68,96444,1,570,3,2,2,3,2.5
45115,30,112119,5,718,1,1,3,2,2
45116,42,146508,1,563,2,1,2,3,2
45117,57,118774,3,530,3,1,3,3,3
45118,64,136463,2,718,3,1,2,2,2
45119,23,145485,4,819,1,1,3,1,1
45120,55,120196,4,636,3,1,3,3,3
45121,62,142727,5,817,3,1,3,1,2
45122,53,38634,4,510,3,3,3,3,3
45123,63,89227,1,689,3,2,2,2,2
45124,40,141710,3,759,2,1,3,1,2
45125,36,94118,5,733,2,2,3,2,2
45126,53,53734,4,555,3,3,3,3,3
45127,65,31152,1,713,3,3,2,2,2.5
45128,69,45646,0,726,3,3,1,2,3
45129,40,44563,0,741,2,3,1,2,2
45130,54,134490,5,760,3,1,3,1,2
45131,27,48774,1,639,1,3,2,3,3
45132,30,48176,4,654,1,3,3,2,3
45133,34,50859,3,636,2,3,3,3,3
45134,38,71319,4,576,2,2,3,3,2.5
45135,34,123971,0,505,2,1,1,3,2
45136,52,24402,4,549,3,3,3,3,3
45137,57,82072,5,801,3,2,3,1,3
45138,36,55610,4,652,2,3,3,2,2.5
45139,32,40694,4,660,2,3,3,2,2.5
45140,40,32863,4,563,2,3,3,3,3
45141,44,99394,5,657,2,2,3,2,2
45142,43,71132,0,785,2,2,1,1,1.5
45143,26,51660,0,552,1,3,1,3,2
45144,49,85105,1,757,2,2,2,1,2
45145,40,53677,4,530,2,3,3,3,3
45146,68,93717,1,719,3,2,2,2,2
45147,49,96749,0,722,2,2,1,2,2
45148,65,91872,4,529,3,2,3,3,3
45149,38,41427,2,643,2,3,2,3,2.5
45150,69,105623,0,739,3,1,1,2,2
45151,24,35973,3,668,1,3,3,2,3
45152,65,119216,1,668,3,1,2,2,2
45153,63,33089,3,716,3,3,3,2,3
45154,54,117744,3,557,3,1,3,3,3
45155,43,98610,3,756,2,2,3,1,2
45156,44,72278,1,726,2,2,2,2,2
45157,31,66788,0,545,2,2,1,3,2
45158,42,93982,0,678,2,2,1,2,2
45159,30,38721,0,616,1,3,1,3,2
45160,27,135234,0,748,1,1,1,2,1
45161,68,57397,3,837,3,3,3,1,3
45162,20,58879,4,568,1,3,3,3,3
45163,65,92476,3,835,3,2,3,1,3
45164,57,120872,3,797,3,1,3,1,2
45165,59,65394,3,562,3,2,3,3,3
45166,67,39056,4,702,3,3,3,2,3
45167,24,136903,2,746,1,1,2,2,1.5
45168,39,119396,3,646,2,1,3,3,3
45169,32,68107,5,753,2,2,3,1,2
45170,24,97340,3,839,1,2,3,1,2
45171,35,126810,3,832,2,1,3,1,2
45172,63,87595,5,734,3,2,3,2,2.5
45173,21,125985,4,835,1,1,3,1,1
45174,25,72827,1,806,1,2,2,1,1.5
45175,56,107209,4,738,3,1,3,2,3
45176,45,41798,4,760,2,3,3,1,3
45177,67,99959,5,797,3,2,3,1,3
45178,24,110519,4,613,1,1,3,3,2
45179,38,26089,0,734,2,3,1,2,2
45180,67,23996,3,708,3,3,3,2,3
45181,27,143033,1,735,1,1,2,2,1.5
45182,38,53862,3,813,2,3,3,1,3
45183,58,103805,4,743,3,1,3,2,3
45184,21,119729,2,681,1,1,2,2,1.5
45185,39,93097,0,764,2,2,1,1,1.5
45186,50,48767,0,644,2,3,1,3,3
45187,21,145067,0,643,1,1,1,3,1
45188,47,71882,5,615,2,2,3,3,2.5
45189,49,24759,0,724,2,3,1,2,2
45190,69,88047,5,663,3,2,3,2,2.5
45191,65,92682,3,535,3,2,3,3,3
45192,20,125506,5,779,1,1,3,1,1
45193,40,68830,3,796,2,2,3,1,2
45194,36,105433,4,628,2,1,3,3,3
45195,32,75626,2,646,2,2,2,3,2
45196,25,125696,4,638,1,1,3,3,2
45197,32,36977,0,665,2,3,1,2,2
45198,25,141957,4,650,1,1,3,3,2
45199,20,43715,4,689,1,3,3,2,3
45200,68,55750,2,701,3,3,2,2,2.5
45201,67,57212,4,506,3,3,3,3,3
45202,49,52172,4,643,2,3,3,3,3
45203,45,98958,3,619,2,2,3,3,2.5
45204,68,66325,4,617,3,2,3,3,3
45205,32,52389,5,623,2,3,3,3,3
45206,69,100973,2,754,3,1,2,1,2
45207,54,25525,5,506,3,3,3,3,3
45208,52,97990,3,709,3,2,3,2,2.5
45209,46,35722,3,833,2,3,3,1,3
45210,46,67187,2,837,2,2,2,1,2
45211,61,119880,5,795,3,1,3,1,2
45212,42,30578,4,554,2,3,3,3,3
45213,59,100757,5,720,3,1,3,2,3
45214,55,132211,3,545,3,1,3,3,3
45215,24,72789,0,845,1,2,1,1,1
45216,61,112885,4,804,3,1,3,1,2
45217,54,43729,4,838,3,3,3,1,3
45218,68,26551,0,544,3,3,1,3,3
45219,19,39227,5,827,1,3,3,1,2
45220,68,47609,1,657,3,3,2,2,2.5
45221,69,35840,3,582,3,3,3,3,3
45222,48,71707,0,650,2,2,1,3,2
45223,52,26008,3,649,3,3,3,3,3
45224,36,72969,1,557,2,2,2,3,2
45225,42,50033,5,802,2,3,3,1,3
45226,48,99311,0,816,2,2,1,1,1.5
45227,38,60227,4,741,2,2,3,2,2
45228,24,97052,4,808,1,2,3,1,2
45229,60,55406,0,803,3,3,1,1,2
45230,44,105840,4,557,2,1,3,3,3
45231,23,24744,3,571,1,3,3,3,3
45232,42,124576,1,523,2,1,2,3,2
45233,56,105864,1,631,3,1,2,3,3
45234,35,93934,4,696,2,2,3,2,2
45235,43,74305,1,743,2,2,2,2,2
45236,36,31957,0,726,2,3,1,2,2
45237,63,41880,0,609,3,3,1,3,3
45238,46,46532,5,632,2,3,3,3,3
45239,39,129687,5,699,2,1,3,2,2
45240,20,135548,4,793,1,1,3,1,1
45241,29,70513,4,682,1,2,3,2,2
45242,54,60635,4,767,3,2,3,1,3
45243,34,67067,1,808,2,2,2,1,2
45244,23,96959,0,711,1,2,1,2,1.5
45245,25,109603,5,715,1,1,3,2,2
45246,50,40861,4,673,2,3,3,2,2.5
45247,22,126158,0,578,1,1,1,3,1
45248,37,59165,5,682,2,3,3,2,2.5
45249,53,29279,0,507,3,3,1,3,3
45250,49,105804,5,710,2,1,3,2,2
45251,33,71785,4,579,2,2,3,3,2.5
45252,45,32008,2,828,2,3,2,1,2
45253,49,101176,0,574,2,1,1,3,2
45254,31,140126,1,564,2,1,2,3,2
45255,69,71480,2,828,3,2,2,1,2
45256,29,88389,0,804,1,2,1,1,1
45257,55,39914,4,714,3,3,3,2,3
45258,33,29431,3,846,2,3,3,1,3
45259,39,51932,3,536,2,3,3,3,3
45260,24,38877,4,575,1,3,3,3,3
45261,25,36434,3,830,1,3,3,1,2
45262,47,72152,0,679,2,2,1,2,2
45263,55,84724,1,570,3,2,2,3,2.5
45264,34,116393,5,649,2,1,3,3,3
45265,30,35842,1,521,1,3,2,3,3
45266,70,37592,3,510,3,3,3,3,3
45267,53,123685,4,607,3,1,3,3,3
45268,65,94979,1,758,3,2,2,1,2
45269,39,25667,3,646,2,3,3,3,3
45270,30,24863,0,613,1,3,1,3,2
45271,47,111226,3,805,2,1,3,1,2
45272,25,147664,5,731,1,1,3,2,2
45273,39,115245,5,712,2,1,3,2,2
45274,65,30414,1,732,3,3,2,2,2.5
45275,35,85482,0,636,2,2,1,3,2
45276,24,69138,4,745,1,2,3,2,2
45277,67,118000,3,664,3,1,3,2,3
45278,69,68056,1,614,3,2,2,3,2.5
45279,43,117329,2,730,2,1,2,2,2
45280,69,97842,3,591,3,2,3,3,3
45281,59,113446,4,823,3,1,3,1,2
45282,57,91954,0,704,3,2,1,2,2
45283,24,114823,4,726,1,1,3,2,2
45284,22,68604,4,564,1,2,3,3,3
45285,27,38159,1,798,1,3,2,1,2
45286,43,125465,4,717,2,1,3,2,2
45287,63,143261,0,651,3,1,1,2,2
45288,41,146591,5,660,2,1,3,2,2
45289,41,110497,4,518,2,1,3,3,3
45290,65,89837,2,588,3,2,2,3,2.5
45291,25,121024,0,723,1,1,1,2,1
45292,32,135966,4,763,2,1,3,1,2
45293,26,120445,5,561,1,1,3,3,2
45294,65,92136,4,810,3,2,3,1,3
45295,27,109708,3,518,1,1,3,3,2
45296,66,95199,2,813,3,2,2,1,2
45297,31,146212,1,614,2,1,2,3,2
45298,19,57293,4,517,1,3,3,3,3
45299,42,94053,4,670,2,2,3,2,2
45300,37,101944,0,630,2,1,1,3,2
45301,33,102113,4,567,2,1,3,3,3
45302,24,134256,1,609,1,1,2,3,2
45303,24,137663,3,648,1,1,3,3,2
45304,32,106161,2,636,2,1,2,3,2
45305,22,46217,0,709,1,3,1,2,2
45306,39,92435,1,555,2,2,2,3,2
45307,36,139915,4,544,2,1,3,3,3
45308,21,37505,1,652,1,3,2,2,2
45309,26,123668,5,713,1,1,3,2,2
45310,39,124934,1,684,2,1,2,2,2
45311,70,54843,1,755,3,3,2,1,3
45312,64,42524,2,566,3,3,2,3,3
45313,63,146449,4,742,3,1,3,2,3
45314,69,103041,1,701,3,1,2,2,2
45315,40,43379,0,570,2,3,1,3,3
45316,32,65249,5,510,2,2,3,3,2.5
45317,26,40510,4,802,1,3,3,1,2
45318,68,25146,4,559,3,3,3,3,3
45319,38,27208,0,795,2,3,1,1,2
45320,54,51974,5,728,3,3,3,2,3
45321,58,41214,4,750,3,3,3,2,3
45322,64,55195,5,714,3,3,3,2,3
45323,62,138944,4,836,3,1,3,1,2
45324,21,28632,0,847,1,3,1,1,1
45325,24,62399,1,649,1,2,2,3,2
45326,35,51956,4,735,2,3,3,2,2.5
45327,30,80440,5,770,1,2,3,1,2
45328,64,34422,0,768,3,3,1,1,2
45329,27,95535,5,812,1,2,3,1,2
45330,25,126804,4,693,1,1,3,2,2
45331,37,148265,5,639,2,1,3,3,3
45332,50,39805,4,775,2,3,3,1,3
45333,39,135864,4,516,2,1,3,3,3
45334,54,143714,3,571,3,1,3,3,3
45335,68,115141,1,712,3,1,2,2,2
45336,58,114031,1,602,3,1,2,3,3
45337,64,102843,4,729,3,1,3,2,3
45338,70,96704,4,634,3,2,3,3,3
45339,20,121814,4,523,1,1,3,3,2
45340,64,118154,4,503,3,1,3,3,3
45341,22,107401,2,618,1,1,2,3,2
45342,64,120411,3,815,3,1,3,1,2
45343,37,117454,3,571,2,1,3,3,3
45344,55,118703,4,544,3,1,3,3,3
45345,57,22971,5,608,3,3,3,3,3
45346,47,99054,3,608,2,2,3,3,2.5
45347,39,120554,1,534,2,1,2,3,2
45348,33,69971,3,701,2,2,3,2,2
45349,31,37120,1,835,2,3,2,1,2
45350,54,67370,0,516,3,2,1,3,3
45351,54,120109,4,650,3,1,3,3,3
45352,24,115519,1,620,1,1,2,3,2
45353,68,58878,3,770,3,3,3,1,3
45354,68,144971,3,628,3,1,3,3,3
45355,58,143869,0,719,3,1,1,2,2
45356,56,90774,5,508,3,2,3,3,3
45357,23,146317,3,711,1,1,3,2,2
45358,45,68619,4,699,2,2,3,2,2
45359,45,98558,0,791,2,2,1,1,1.5
45360,49,48921,2,773,2,3,2,1,2
45361,64,35507,1,821,3,3,2,1,3
45362,33,49374,4,581,2,3,3,3,3
45363,49,84018,2,796,2,2,2,1,2
45364,68,111652,4,586,3,1,3,3,3
45365,20,26781,3,710,1,3,3,2,3
45366,70,38748,4,791,3,3,3,1,3
45367,31,83469,1,741,2,2,2,2,2
45368,37,77861,5,539,2,2,3,3,2.5
45369,39,114649,5,725,2,1,3,2,2
45370,62,118348,3,789,3,1,3,1,2
45371,65,54807,1,579,3,3,2,3,3
45372,33,133587,1,842,2,1,2,1,1.5
45373,70,42534,2,539,3,3,2,3,3
45374,23,127996,4,706,1,1,3,2,2
45375,37,71014,3,502,2,2,3,3,2.5
45376,62,116637,5,743,3,1,3,2,3
45377,24,88780,3,631,1,2,3,3,3
45378,48,125906,3,821,2,1,3,1,2
45379,36,39670,0,665,2,3,1,2,2
45380,63,126867,0,818,3,1,1,1,1
45381,28,32428,2,573,1,3,2,3,3
45382,30,64981,4,663,1,2,3,2,2
45383,57,39231,3,832,3,3,3,1,3
45384,45,92127,0,618,2,2,1,3,2
45385,61,70538,0,640,3,2,1,3,3
45386,47,72471,4,799,2,2,3,1,2
45387,65,46748,4,646,3,3,3,3,3
45388,64,46383,4,558,3,3,3,3,3
45389,69,99115,0,731,3,2,1,2,2
45390,69,55539,5,803,3,3,3,1,3
45391,42,117117,3,706,2,1,3,2,2
45392,34,64100,5,663,2,2,3,2,2
45393,65,94923,3,522,3,2,3,3,3
45394,34,90230,2,691,2,2,2,2,2
45395,45,111123,3,609,2,1,3,3,3
45396,40,63300,0,593,2,2,1,3,2
45397,60,45303,0,799,3,3,1,1,2
45398,55,85376,4,752,3,2,3,1,3
45399,34,27286,4,573,2,3,3,3,3
45400,30,68921,4,705,1,2,3,2,2
45401,66,121738,4,549,3,1,3,3,3
45402,33,107564,5,680,2,1,3,2,2
45403,32,33692,4,780,2,3,3,1,3
45404,24,126008,1,725,1,1,2,2,1.5
45405,65,121660,4,720,3,1,3,2,3
45406,31,71205,5,719,2,2,3,2,2
45407,69,108033,3,721,3,1,3,2,3
45408,42,38013,4,611,2,3,3,3,3
45409,66,67085,0,648,3,2,1,3,3
45410,68,83306,2,668,3,2,2,2,2
45411,29,36191,4,682,1,3,3,2,3
45412,45,87285,0,548,2,2,1,3,2
45413,37,120754,5,845,2,1,3,1,2
45414,54,40516,0,706,3,3,1,2,3
45415,29,121658,4,706,1,1,3,2,2
45416,64,72010,0,767,3,2,1,1,2
45417,33,142959,3,550,2,1,3,3,3
45418,61,143860,3,836,3,1,3,1,2
45419,30,105794,3,806,1,1,3,1,1
45420,29,74057,1,706,1,2,2,2,2
45421,36,39874,0,749,2,3,1,2,2
45422,37,60077,3,538,2,2,3,3,2.5
45423,41,92367,2,750,2,2,2,2,2
45424,55,60374,4,515,3,2,3,3,3
45425,26,124671,0,608,1,1,1,3,1
45426,35,25559,0,552,2,3,1,3,3
45427,42,35571,3,574,2,3,3,3,3
45428,50,39362,4,511,2,3,3,3,3
45429,66,99219,4,519,3,2,3,3,3
45430,66,100090,3,761,3,1,3,1,2
45431,33,42619,0,734,2,3,1,2,2
45432,18,38234,0,755,1,3,1,1,1
45433,27,65279,1,756,1,2,2,1,1.5
45434,23,111366,4,794,1,1,3,1,1
45435,20,133209,0,507,1,1,1,3,1
45436,38,115551,3,565,2,1,3,3,3
45437,69,109126,2,795,3,1,2,1,2
45438,45,68319,5,634,2,2,3,3,2.5
45439,24,66051,4,769,1,2,3,1,2
45440,69,118099,3,665,3,1,3,2,3
45441,33,48707,2,579,2,3,2,3,2.5
45442,56,64850,5,580,3,2,3,3,3
45443,32,27020,4,542,2,3,3,3,3
45444,20,118616,0,512,1,1,1,3,1
45445,19,110877,5,750,1,1,3,2,2
45446,41,122381,3,612,2,1,3,3,3
45447,24,57193,0,802,1,3,1,1,1
45448,47,116435,0,551,2,1,1,3,2
45449,31,55885,1,586,2,3,2,3,2.5
45450,53,82548,2,625,3,2,2,3,2.5
45451,25,118351,3,684,1,1,3,2,2
45452,45,133802,3,587,2,1,3,3,3
45453,29,124603,0,783,1,1,1,1,1
45454,24,69869,3,563,1,2,3,3,3
